init done.
setLabelScore: INVALID_INPUT
mergeSuperPixels: INVALID_INPUT
setLabelScore: SUCCESS
mergeSuperPixels: SUCCESS
resetLabelScore: INVALID_INPUT
mergeSuperPixels: SUCCESS
setLabelScore: INVALID_INPUT
setLabelScore: INVALID_INPUT
mergeSuperPixels: SUCCESS
getHighestScoredLabel: FAILURE
setLabelScore: INVALID_INPUT
resetLabelScore: INVALID_INPUT
addImage: SUCCESS
addImage: SUCCESS
setLabelScore: SUCCESS
mergeSuperPixels: SUCCESS
setLabelScore: INVALID_INPUT
setLabelScore: SUCCESS
mergeSuperPixels: INVALID_INPUT
deleteImage: SUCCESS
resetLabelScore: INVALID_INPUT
mergeSuperPixels: INVALID_INPUT
setLabelScore: SUCCESS
mergeSuperPixels: SUCCESS
setLabelScore: INVALID_INPUT
setLabelScore: INVALID_INPUT
setLabelScore: FAILURE
resetLabelScore: INVALID_INPUT
setLabelScore: INVALID_INPUT
deleteImage: INVALID_INPUT
setLabelScore: INVALID_INPUT
deleteImage: INVALID_INPUT
setLabelScore: INVALID_INPUT
mergeSuperPixels: SUCCESS
getHighestScoredLabel: 39
setLabelScore: INVALID_INPUT
setLabelScore: SUCCESS
mergeSuperPixels: FAILURE
getHighestScoredLabel: 171
addImage: FAILURE
getHighestScoredLabel: 169
mergeSuperPixels: SUCCESS
mergeSuperPixels: FAILURE
resetLabelScore: INVALID_INPUT
setLabelScore: INVALID_INPUT
mergeSuperPixels: SUCCESS
mergeSuperPixels: SUCCESS
addImage: FAILURE
setLabelScore: FAILURE
setLabelScore: FAILURE
resetLabelScore: INVALID_INPUT
mergeSuperPixels: FAILURE
addImage: SUCCESS
setLabelScore: SUCCESS
mergeSuperPixels: SUCCESS
setLabelScore: INVALID_INPUT
resetLabelScore: FAILURE
setLabelScore: SUCCESS
getHighestScoredLabel: FAILURE
mergeSuperPixels: SUCCESS
setLabelScore: SUCCESS
setLabelScore: SUCCESS
setLabelScore: SUCCESS
addImage: INVALID_INPUT
setLabelScore: SUCCESS
addImage: SUCCESS
setLabelScore: INVALID_INPUT
setLabelScore: SUCCESS
resetLabelScore: INVALID_INPUT
addImage: SUCCESS
addImage: SUCCESS
addImage: FAILURE
setLabelScore: SUCCESS
mergeSuperPixels: SUCCESS
setLabelScore: SUCCESS
getHighestScoredLabel: FAILURE
mergeSuperPixels: SUCCESS
setLabelScore: SUCCESS
deleteImage: SUCCESS
mergeSuperPixels: INVALID_INPUT
setLabelScore: SUCCESS
setLabelScore: SUCCESS
setLabelScore: FAILURE
mergeSuperPixels: INVALID_INPUT
addImage: FAILURE
setLabelScore: SUCCESS
setLabelScore: SUCCESS
setLabelScore: INVALID_INPUT
addImage: FAILURE
setLabelScore: SUCCESS
resetLabelScore: FAILURE
getHighestScoredLabel: 243
setLabelScore: SUCCESS
setLabelScore: SUCCESS
mergeSuperPixels: SUCCESS
getHighestScoredLabel: 189
setLabelScore: SUCCESS
mergeSuperPixels: INVALID_INPUT
setLabelScore: SUCCESS
mergeSuperPixels: INVALID_INPUT
addImage: FAILURE
mergeSuperPixels: SUCCESS
setLabelScore: SUCCESS
addImage: INVALID_INPUT
setLabelScore: SUCCESS
mergeSuperPixels: FAILURE
setLabelScore: SUCCESS
addImage: SUCCESS
getHighestScoredLabel: FAILURE
setLabelScore: INVALID_INPUT
addImage: FAILURE
resetLabelScore: INVALID_INPUT
setLabelScore: INVALID_INPUT
setLabelScore: SUCCESS
addImage: SUCCESS
mergeSuperPixels: INVALID_INPUT
setLabelScore: SUCCESS
setLabelScore: SUCCESS
setLabelScore: SUCCESS
resetLabelScore: INVALID_INPUT
mergeSuperPixels: FAILURE
mergeSuperPixels: FAILURE
mergeSuperPixels: SUCCESS
setLabelScore: INVALID_INPUT
mergeSuperPixels: SUCCESS
resetLabelScore: INVALID_INPUT
addImage: FAILURE
setLabelScore: INVALID_INPUT
deleteImage: SUCCESS
mergeSuperPixels: INVALID_INPUT
setLabelScore: FAILURE
setLabelScore: INVALID_INPUT
mergeSuperPixels: SUCCESS
mergeSuperPixels: INVALID_INPUT
addImage: SUCCESS
getHighestScoredLabel: FAILURE
setLabelScore: INVALID_INPUT
mergeSuperPixels: SUCCESS
addImage: INVALID_INPUT
mergeSuperPixels: SUCCESS
addImage: INVALID_INPUT
resetLabelScore: INVALID_INPUT
resetLabelScore: INVALID_INPUT
addImage: SUCCESS
mergeSuperPixels: SUCCESS
setLabelScore: SUCCESS
setLabelScore: FAILURE
getHighestScoredLabel: 120
getHighestScoredLabel: INVALID_INPUT
getHighestScoredLabel: FAILURE
addImage: FAILURE
setLabelScore: SUCCESS
setLabelScore: SUCCESS
mergeSuperPixels: FAILURE
resetLabelScore: INVALID_INPUT
mergeSuperPixels: SUCCESS
mergeSuperPixels: SUCCESS
setLabelScore: INVALID_INPUT
mergeSuperPixels: INVALID_INPUT
getHighestScoredLabel: FAILURE
addImage: INVALID_INPUT
getHighestScoredLabel: FAILURE
setLabelScore: SUCCESS
setLabelScore: FAILURE
deleteImage: FAILURE
mergeSuperPixels: INVALID_INPUT
mergeSuperPixels: SUCCESS
resetLabelScore: INVALID_INPUT
setLabelScore: INVALID_INPUT
getHighestScoredLabel: FAILURE
addImage: SUCCESS
setLabelScore: SUCCESS
resetLabelScore: INVALID_INPUT
setLabelScore: SUCCESS
mergeSuperPixels: SUCCESS
mergeSuperPixels: INVALID_INPUT
mergeSuperPixels: SUCCESS
mergeSuperPixels: SUCCESS
setLabelScore: INVALID_INPUT
setLabelScore: SUCCESS
getHighestScoredLabel: 213
setLabelScore: INVALID_INPUT
setLabelScore: INVALID_INPUT
setLabelScore: SUCCESS
mergeSuperPixels: FAILURE
addImage: FAILURE
setLabelScore: SUCCESS
mergeSuperPixels: INVALID_INPUT
mergeSuperPixels: SUCCESS
addImage: INVALID_INPUT
mergeSuperPixels: FAILURE
mergeSuperPixels: SUCCESS
resetLabelScore: INVALID_INPUT
resetLabelScore: INVALID_INPUT
resetLabelScore: FAILURE
mergeSuperPixels: INVALID_INPUT
setLabelScore: SUCCESS
getHighestScoredLabel: FAILURE
setLabelScore: INVALID_INPUT
getHighestScoredLabel: FAILURE
resetLabelScore: INVALID_INPUT
setLabelScore: SUCCESS
getHighestScoredLabel: FAILURE
resetLabelScore: INVALID_INPUT
resetLabelScore: INVALID_INPUT
mergeSuperPixels: INVALID_INPUT
addImage: FAILURE
setLabelScore: SUCCESS
addImage: SUCCESS
setLabelScore: SUCCESS
setLabelScore: SUCCESS
getHighestScoredLabel: 169
setLabelScore: SUCCESS
mergeSuperPixels: INVALID_INPUT
resetLabelScore: INVALID_INPUT
setLabelScore: SUCCESS
mergeSuperPixels: SUCCESS
addImage: FAILURE
getHighestScoredLabel: 221
setLabelScore: INVALID_INPUT
resetLabelScore: INVALID_INPUT
addImage: SUCCESS
addImage: SUCCESS
mergeSuperPixels: FAILURE
mergeSuperPixels: SUCCESS
addImage: INVALID_INPUT
mergeSuperPixels: SUCCESS
mergeSuperPixels: SUCCESS
mergeSuperPixels: SUCCESS
setLabelScore: SUCCESS
resetLabelScore: FAILURE
setLabelScore: SUCCESS
setLabelScore: SUCCESS
setLabelScore: SUCCESS
mergeSuperPixels: INVALID_INPUT
setLabelScore: SUCCESS
getHighestScoredLabel: FAILURE
setLabelScore: SUCCESS
deleteImage: SUCCESS
mergeSuperPixels: SUCCESS
setLabelScore: SUCCESS
setLabelScore: SUCCESS
setLabelScore: INVALID_INPUT
mergeSuperPixels: SUCCESS
getHighestScoredLabel: FAILURE
mergeSuperPixels: SUCCESS
mergeSuperPixels: INVALID_INPUT
setLabelScore: SUCCESS
resetLabelScore: INVALID_INPUT
deleteImage: INVALID_INPUT
resetLabelScore: INVALID_INPUT
addImage: SUCCESS
setLabelScore: SUCCESS
resetLabelScore: INVALID_INPUT
setLabelScore: SUCCESS
mergeSuperPixels: SUCCESS
mergeSuperPixels: INVALID_INPUT
getHighestScoredLabel: FAILURE
getHighestScoredLabel: FAILURE
mergeSuperPixels: SUCCESS
setLabelScore: SUCCESS
setLabelScore: SUCCESS
setLabelScore: SUCCESS
mergeSuperPixels: SUCCESS
addImage: FAILURE
addImage: FAILURE
setLabelScore: INVALID_INPUT
getHighestScoredLabel: FAILURE
addImage: FAILURE
getHighestScoredLabel: FAILURE
addImage: FAILURE
resetLabelScore: INVALID_INPUT
addImage: FAILURE
mergeSuperPixels: INVALID_INPUT
setLabelScore: SUCCESS
setLabelScore: FAILURE
setLabelScore: INVALID_INPUT
mergeSuperPixels: SUCCESS
mergeSuperPixels: SUCCESS
resetLabelScore: INVALID_INPUT
addImage: SUCCESS
addImage: FAILURE
resetLabelScore: INVALID_INPUT
setLabelScore: SUCCESS
mergeSuperPixels: SUCCESS
addImage: FAILURE
setLabelScore: SUCCESS
getHighestScoredLabel: 178
setLabelScore: INVALID_INPUT
setLabelScore: INVALID_INPUT
addImage: FAILURE
getHighestScoredLabel: 27
setLabelScore: SUCCESS
addImage: SUCCESS
getHighestScoredLabel: 218
setLabelScore: SUCCESS
mergeSuperPixels: FAILURE
resetLabelScore: FAILURE
getHighestScoredLabel: FAILURE
resetLabelScore: INVALID_INPUT
mergeSuperPixels: SUCCESS
deleteImage: INVALID_INPUT
setLabelScore: SUCCESS
resetLabelScore: INVALID_INPUT
resetLabelScore: INVALID_INPUT
setLabelScore: SUCCESS
addImage: FAILURE
setLabelScore: INVALID_INPUT
setLabelScore: INVALID_INPUT
addImage: INVALID_INPUT
setLabelScore: SUCCESS
mergeSuperPixels: SUCCESS
mergeSuperPixels: SUCCESS
addImage: SUCCESS
mergeSuperPixels: FAILURE
setLabelScore: SUCCESS
addImage: SUCCESS
setLabelScore: SUCCESS
addImage: FAILURE
addImage: FAILURE
mergeSuperPixels: SUCCESS
resetLabelScore: INVALID_INPUT
setLabelScore: SUCCESS
addImage: SUCCESS
addImage: INVALID_INPUT
getHighestScoredLabel: FAILURE
addImage: FAILURE
addImage: SUCCESS
mergeSuperPixels: SUCCESS
getHighestScoredLabel: FAILURE
mergeSuperPixels: INVALID_INPUT
addImage: FAILURE
getHighestScoredLabel: FAILURE
setLabelScore: INVALID_INPUT
addImage: INVALID_INPUT
resetLabelScore: INVALID_INPUT
setLabelScore: SUCCESS
getHighestScoredLabel: FAILURE
setLabelScore: SUCCESS
setLabelScore: SUCCESS
setLabelScore: SUCCESS
setLabelScore: SUCCESS
setLabelScore: SUCCESS
mergeSuperPixels: SUCCESS
getHighestScoredLabel: 27
setLabelScore: SUCCESS
getHighestScoredLabel: INVALID_INPUT
setLabelScore: SUCCESS
setLabelScore: SUCCESS
setLabelScore: SUCCESS
addImage: SUCCESS
setLabelScore: SUCCESS
mergeSuperPixels: INVALID_INPUT
mergeSuperPixels: SUCCESS
addImage: FAILURE
addImage: FAILURE
setLabelScore: SUCCESS
resetLabelScore: INVALID_INPUT
setLabelScore: SUCCESS
addImage: SUCCESS
setLabelScore: INVALID_INPUT
addImage: FAILURE
setLabelScore: SUCCESS
mergeSuperPixels: SUCCESS
getHighestScoredLabel: FAILURE
setLabelScore: SUCCESS
resetLabelScore: INVALID_INPUT
setLabelScore: SUCCESS
mergeSuperPixels: SUCCESS
addImage: INVALID_INPUT
addImage: SUCCESS
setLabelScore: SUCCESS
setLabelScore: INVALID_INPUT
setLabelScore: SUCCESS
setLabelScore: SUCCESS
addImage: INVALID_INPUT
mergeSuperPixels: SUCCESS
addImage: FAILURE
resetLabelScore: INVALID_INPUT
mergeSuperPixels: INVALID_INPUT
addImage: FAILURE
addImage: FAILURE
setLabelScore: FAILURE
getHighestScoredLabel: INVALID_INPUT
addImage: FAILURE
getHighestScoredLabel: FAILURE
mergeSuperPixels: SUCCESS
mergeSuperPixels: INVALID_INPUT
addImage: FAILURE
getHighestScoredLabel: 74
getHighestScoredLabel: FAILURE
setLabelScore: SUCCESS
resetLabelScore: INVALID_INPUT
mergeSuperPixels: SUCCESS
getHighestScoredLabel: 172
addImage: INVALID_INPUT
setLabelScore: INVALID_INPUT
setLabelScore: INVALID_INPUT
mergeSuperPixels: SUCCESS
setLabelScore: SUCCESS
addImage: FAILURE
resetLabelScore: INVALID_INPUT
resetLabelScore: FAILURE
addImage: SUCCESS
resetLabelScore: INVALID_INPUT
getHighestScoredLabel: 4
setLabelScore: SUCCESS
mergeSuperPixels: INVALID_INPUT
setLabelScore: SUCCESS
getHighestScoredLabel: INVALID_INPUT
resetLabelScore: INVALID_INPUT
resetLabelScore: INVALID_INPUT
resetLabelScore: FAILURE
setLabelScore: INVALID_INPUT
getHighestScoredLabel: FAILURE
setLabelScore: INVALID_INPUT
mergeSuperPixels: SUCCESS
deleteImage: INVALID_INPUT
mergeSuperPixels: SUCCESS
addImage: SUCCESS
setLabelScore: SUCCESS
addImage: FAILURE
setLabelScore: SUCCESS
getHighestScoredLabel: 169
addImage: FAILURE
getHighestScoredLabel: FAILURE
mergeSuperPixels: SUCCESS
setLabelScore: FAILURE
setLabelScore: SUCCESS
resetLabelScore: INVALID_INPUT
mergeSuperPixels: SUCCESS
addImage: FAILURE
setLabelScore: INVALID_INPUT
setLabelScore: INVALID_INPUT
addImage: SUCCESS
setLabelScore: SUCCESS
mergeSuperPixels: SUCCESS
addImage: SUCCESS
addImage: FAILURE
setLabelScore: SUCCESS
mergeSuperPixels: SUCCESS
resetLabelScore: INVALID_INPUT
resetLabelScore: INVALID_INPUT
getHighestScoredLabel: FAILURE
resetLabelScore: INVALID_INPUT
resetLabelScore: INVALID_INPUT
setLabelScore: INVALID_INPUT
setLabelScore: SUCCESS
addImage: SUCCESS
mergeSuperPixels: SUCCESS
setLabelScore: FAILURE
addImage: FAILURE
resetLabelScore: INVALID_INPUT
getHighestScoredLabel: FAILURE
resetLabelScore: INVALID_INPUT
setLabelScore: INVALID_INPUT
addImage: FAILURE
setLabelScore: SUCCESS
mergeSuperPixels: SUCCESS
setLabelScore: INVALID_INPUT
mergeSuperPixels: FAILURE
setLabelScore: FAILURE
addImage: SUCCESS
addImage: INVALID_INPUT
addImage: SUCCESS
addImage: SUCCESS
setLabelScore: SUCCESS
addImage: FAILURE
addImage: FAILURE
setLabelScore: SUCCESS
addImage: SUCCESS
setLabelScore: SUCCESS
getHighestScoredLabel: FAILURE
resetLabelScore: INVALID_INPUT
setLabelScore: INVALID_INPUT
setLabelScore: INVALID_INPUT
mergeSuperPixels: SUCCESS
setLabelScore: SUCCESS
mergeSuperPixels: SUCCESS
addImage: FAILURE
mergeSuperPixels: INVALID_INPUT
setLabelScore: SUCCESS
setLabelScore: SUCCESS
mergeSuperPixels: SUCCESS
setLabelScore: INVALID_INPUT
deleteImage: INVALID_INPUT
mergeSuperPixels: SUCCESS
resetLabelScore: FAILURE
addImage: FAILURE
mergeSuperPixels: FAILURE
setLabelScore: SUCCESS
setLabelScore: INVALID_INPUT
mergeSuperPixels: SUCCESS
resetLabelScore: INVALID_INPUT
getHighestScoredLabel: FAILURE
mergeSuperPixels: FAILURE
setLabelScore: INVALID_INPUT
mergeSuperPixels: INVALID_INPUT
setLabelScore: SUCCESS
resetLabelScore: INVALID_INPUT
getHighestScoredLabel: FAILURE
setLabelScore: INVALID_INPUT
mergeSuperPixels: FAILURE
mergeSuperPixels: SUCCESS
addImage: FAILURE
addImage: INVALID_INPUT
addImage: SUCCESS
setLabelScore: FAILURE
setLabelScore: SUCCESS
resetLabelScore: INVALID_INPUT
resetLabelScore: FAILURE
setLabelScore: SUCCESS
getHighestScoredLabel: FAILURE
resetLabelScore: INVALID_INPUT
setLabelScore: SUCCESS
resetLabelScore: INVALID_INPUT
resetLabelScore: INVALID_INPUT
addImage: FAILURE
addImage: FAILURE
setLabelScore: SUCCESS
getHighestScoredLabel: 135
getHighestScoredLabel: FAILURE
deleteImage: SUCCESS
getHighestScoredLabel: 136
resetLabelScore: INVALID_INPUT
addImage: SUCCESS
mergeSuperPixels: INVALID_INPUT
getHighestScoredLabel: 120
setLabelScore: SUCCESS
getHighestScoredLabel: 30
mergeSuperPixels: SUCCESS
addImage: FAILURE
mergeSuperPixels: INVALID_INPUT
addImage: INVALID_INPUT
resetLabelScore: INVALID_INPUT
addImage: INVALID_INPUT
addImage: SUCCESS
addImage: FAILURE
setLabelScore: SUCCESS
addImage: SUCCESS
mergeSuperPixels: SUCCESS
mergeSuperPixels: FAILURE
addImage: SUCCESS
getHighestScoredLabel: FAILURE
addImage: INVALID_INPUT
resetLabelScore: FAILURE
mergeSuperPixels: SUCCESS
mergeSuperPixels: SUCCESS
getHighestScoredLabel: FAILURE
resetLabelScore: INVALID_INPUT
setLabelScore: SUCCESS
setLabelScore: INVALID_INPUT
addImage: FAILURE
setLabelScore: INVALID_INPUT
setLabelScore: INVALID_INPUT
setLabelScore: SUCCESS
setLabelScore: SUCCESS
addImage: INVALID_INPUT
mergeSuperPixels: SUCCESS
addImage: FAILURE
addImage: FAILURE
setLabelScore: SUCCESS
deleteImage: FAILURE
setLabelScore: FAILURE
setLabelScore: SUCCESS
addImage: SUCCESS
mergeSuperPixels: FAILURE
mergeSuperPixels: SUCCESS
mergeSuperPixels: SUCCESS
setLabelScore: FAILURE
addImage: SUCCESS
setLabelScore: SUCCESS
deleteImage: FAILURE
addImage: FAILURE
getHighestScoredLabel: FAILURE
setLabelScore: INVALID_INPUT
mergeSuperPixels: INVALID_INPUT
setLabelScore: SUCCESS
resetLabelScore: INVALID_INPUT
setLabelScore: INVALID_INPUT
mergeSuperPixels: SUCCESS
mergeSuperPixels: INVALID_INPUT
setLabelScore: INVALID_INPUT
resetLabelScore: INVALID_INPUT
mergeSuperPixels: SUCCESS
mergeSuperPixels: SUCCESS
setLabelScore: SUCCESS
mergeSuperPixels: SUCCESS
mergeSuperPixels: INVALID_INPUT
mergeSuperPixels: INVALID_INPUT
getHighestScoredLabel: 181
addImage: FAILURE
getHighestScoredLabel: FAILURE
setLabelScore: SUCCESS
setLabelScore: INVALID_INPUT
mergeSuperPixels: INVALID_INPUT
getHighestScoredLabel: FAILURE
setLabelScore: SUCCESS
setLabelScore: FAILURE
setLabelScore: SUCCESS
getHighestScoredLabel: FAILURE
mergeSuperPixels: FAILURE
mergeSuperPixels: SUCCESS
mergeSuperPixels: FAILURE
getHighestScoredLabel: INVALID_INPUT
addImage: FAILURE
setLabelScore: SUCCESS
mergeSuperPixels: SUCCESS
addImage: SUCCESS
mergeSuperPixels: SUCCESS
mergeSuperPixels: SUCCESS
mergeSuperPixels: SUCCESS
addImage: SUCCESS
mergeSuperPixels: INVALID_INPUT
setLabelScore: SUCCESS
addImage: SUCCESS
addImage: SUCCESS
addImage: SUCCESS
setLabelScore: FAILURE
getHighestScoredLabel: FAILURE
setLabelScore: SUCCESS
setLabelScore: INVALID_INPUT
setLabelScore: SUCCESS
addImage: FAILURE
setLabelScore: SUCCESS
mergeSuperPixels: SUCCESS
getHighestScoredLabel: FAILURE
setLabelScore: INVALID_INPUT
addImage: FAILURE
addImage: FAILURE
deleteImage: INVALID_INPUT
mergeSuperPixels: INVALID_INPUT
deleteImage: INVALID_INPUT
resetLabelScore: INVALID_INPUT
getHighestScoredLabel: 209
addImage: SUCCESS
getHighestScoredLabel: 74
resetLabelScore: FAILURE
setLabelScore: SUCCESS
mergeSuperPixels: INVALID_INPUT
deleteImage: FAILURE
mergeSuperPixels: SUCCESS
mergeSuperPixels: INVALID_INPUT
resetLabelScore: INVALID_INPUT
resetLabelScore: INVALID_INPUT
mergeSuperPixels: INVALID_INPUT
getHighestScoredLabel: INVALID_INPUT
addImage: INVALID_INPUT
getHighestScoredLabel: 217
resetLabelScore: INVALID_INPUT
deleteImage: INVALID_INPUT
getHighestScoredLabel: FAILURE
setLabelScore: SUCCESS
setLabelScore: INVALID_INPUT
mergeSuperPixels: FAILURE
resetLabelScore: FAILURE
resetLabelScore: FAILURE
setLabelScore: SUCCESS
mergeSuperPixels: SUCCESS
setLabelScore: SUCCESS
resetLabelScore: INVALID_INPUT
getHighestScoredLabel: FAILURE
setLabelScore: SUCCESS
addImage: SUCCESS
setLabelScore: SUCCESS
mergeSuperPixels: SUCCESS
addImage: FAILURE
setLabelScore: SUCCESS
addImage: SUCCESS
addImage: FAILURE
setLabelScore: INVALID_INPUT
setLabelScore: SUCCESS
setLabelScore: SUCCESS
setLabelScore: SUCCESS
getHighestScoredLabel: 11
mergeSuperPixels: SUCCESS
setLabelScore: SUCCESS
mergeSuperPixels: SUCCESS
setLabelScore: SUCCESS
addImage: INVALID_INPUT
addImage: FAILURE
setLabelScore: SUCCESS
addImage: SUCCESS
resetLabelScore: INVALID_INPUT
mergeSuperPixels: INVALID_INPUT
resetLabelScore: INVALID_INPUT
mergeSuperPixels: SUCCESS
setLabelScore: SUCCESS
resetLabelScore: INVALID_INPUT
mergeSuperPixels: INVALID_INPUT
setLabelScore: FAILURE
addImage: INVALID_INPUT
setLabelScore: SUCCESS
setLabelScore: INVALID_INPUT
setLabelScore: INVALID_INPUT
setLabelScore: SUCCESS
setLabelScore: SUCCESS
mergeSuperPixels: SUCCESS
addImage: SUCCESS
setLabelScore: INVALID_INPUT
getHighestScoredLabel: FAILURE
resetLabelScore: FAILURE
setLabelScore: INVALID_INPUT
resetLabelScore: FAILURE
getHighestScoredLabel: FAILURE
getHighestScoredLabel: FAILURE
addImage: SUCCESS
addImage: FAILURE
setLabelScore: FAILURE
resetLabelScore: INVALID_INPUT
setLabelScore: INVALID_INPUT
mergeSuperPixels: INVALID_INPUT
setLabelScore: SUCCESS
deleteImage: SUCCESS
getHighestScoredLabel: FAILURE
mergeSuperPixels: SUCCESS
setLabelScore: SUCCESS
getHighestScoredLabel: INVALID_INPUT
mergeSuperPixels: SUCCESS
setLabelScore: SUCCESS
getHighestScoredLabel: FAILURE
addImage: FAILURE
setLabelScore: SUCCESS
getHighestScoredLabel: FAILURE
setLabelScore: INVALID_INPUT
resetLabelScore: INVALID_INPUT
mergeSuperPixels: SUCCESS
addImage: FAILURE
resetLabelScore: INVALID_INPUT
mergeSuperPixels: INVALID_INPUT
addImage: SUCCESS
resetLabelScore: INVALID_INPUT
setLabelScore: FAILURE
setLabelScore: SUCCESS
resetLabelScore: FAILURE
setLabelScore: INVALID_INPUT
addImage: FAILURE
addImage: FAILURE
mergeSuperPixels: INVALID_INPUT
setLabelScore: SUCCESS
getHighestScoredLabel: INVALID_INPUT
getHighestScoredLabel: FAILURE
setLabelScore: SUCCESS
setLabelScore: SUCCESS
mergeSuperPixels: SUCCESS
addImage: INVALID_INPUT
resetLabelScore: FAILURE
resetLabelScore: INVALID_INPUT
getHighestScoredLabel: FAILURE
mergeSuperPixels: FAILURE
resetLabelScore: INVALID_INPUT
mergeSuperPixels: SUCCESS
addImage: FAILURE
mergeSuperPixels: SUCCESS
addImage: FAILURE
addImage: SUCCESS
setLabelScore: SUCCESS
setLabelScore: FAILURE
setLabelScore: SUCCESS
mergeSuperPixels: FAILURE
resetLabelScore: INVALID_INPUT
addImage: SUCCESS
setLabelScore: SUCCESS
setLabelScore: SUCCESS
addImage: SUCCESS
deleteImage: FAILURE
resetLabelScore: INVALID_INPUT
resetLabelScore: INVALID_INPUT
getHighestScoredLabel: FAILURE
getHighestScoredLabel: FAILURE
resetLabelScore: INVALID_INPUT
addImage: FAILURE
getHighestScoredLabel: FAILURE
deleteImage: INVALID_INPUT
mergeSuperPixels: SUCCESS
mergeSuperPixels: FAILURE
getHighestScoredLabel: INVALID_INPUT
setLabelScore: INVALID_INPUT
addImage: FAILURE
mergeSuperPixels: INVALID_INPUT
setLabelScore: SUCCESS
getHighestScoredLabel: FAILURE
setLabelScore: SUCCESS
mergeSuperPixels: SUCCESS
addImage: SUCCESS
setLabelScore: SUCCESS
mergeSuperPixels: SUCCESS
mergeSuperPixels: INVALID_INPUT
setLabelScore: INVALID_INPUT
getHighestScoredLabel: FAILURE
mergeSuperPixels: SUCCESS
setLabelScore: SUCCESS
mergeSuperPixels: FAILURE
setLabelScore: INVALID_INPUT
getHighestScoredLabel: FAILURE
setLabelScore: SUCCESS
mergeSuperPixels: INVALID_INPUT
addImage: SUCCESS
mergeSuperPixels: INVALID_INPUT
setLabelScore: SUCCESS
setLabelScore: INVALID_INPUT
resetLabelScore: INVALID_INPUT
mergeSuperPixels: SUCCESS
setLabelScore: FAILURE
addImage: FAILURE
setLabelScore: INVALID_INPUT
addImage: INVALID_INPUT
mergeSuperPixels: INVALID_INPUT
mergeSuperPixels: SUCCESS
setLabelScore: FAILURE
setLabelScore: SUCCESS
mergeSuperPixels: SUCCESS
setLabelScore: SUCCESS
setLabelScore: INVALID_INPUT
addImage: FAILURE
mergeSuperPixels: SUCCESS
addImage: FAILURE
setLabelScore: SUCCESS
setLabelScore: INVALID_INPUT
mergeSuperPixels: SUCCESS
addImage: SUCCESS
mergeSuperPixels: SUCCESS
setLabelScore: SUCCESS
resetLabelScore: INVALID_INPUT
mergeSuperPixels: FAILURE
getHighestScoredLabel: FAILURE
setLabelScore: INVALID_INPUT
addImage: SUCCESS
mergeSuperPixels: FAILURE
setLabelScore: INVALID_INPUT
mergeSuperPixels: SUCCESS
addImage: SUCCESS
mergeSuperPixels: FAILURE
mergeSuperPixels: INVALID_INPUT
addImage: SUCCESS
getHighestScoredLabel: FAILURE
setLabelScore: SUCCESS
deleteImage: INVALID_INPUT
getHighestScoredLabel: FAILURE
addImage: FAILURE
setLabelScore: SUCCESS
addImage: FAILURE
mergeSuperPixels: FAILURE
mergeSuperPixels: INVALID_INPUT
setLabelScore: INVALID_INPUT
mergeSuperPixels: SUCCESS
setLabelScore: SUCCESS
getHighestScoredLabel: FAILURE
setLabelScore: SUCCESS
addImage: SUCCESS
deleteImage: SUCCESS
setLabelScore: FAILURE
addImage: INVALID_INPUT
mergeSuperPixels: SUCCESS
getHighestScoredLabel: FAILURE
resetLabelScore: FAILURE
setLabelScore: INVALID_INPUT
addImage: SUCCESS
setLabelScore: SUCCESS
resetLabelScore: FAILURE
getHighestScoredLabel: FAILURE
setLabelScore: SUCCESS
getHighestScoredLabel: FAILURE
setLabelScore: INVALID_INPUT
setLabelScore: SUCCESS
setLabelScore: INVALID_INPUT
mergeSuperPixels: INVALID_INPUT
addImage: FAILURE
deleteImage: INVALID_INPUT
getHighestScoredLabel: 4
mergeSuperPixels: SUCCESS
getHighestScoredLabel: 4
setLabelScore: SUCCESS
setLabelScore: INVALID_INPUT
addImage: SUCCESS
addImage: FAILURE
mergeSuperPixels: SUCCESS
getHighestScoredLabel: 143
resetLabelScore: FAILURE
getHighestScoredLabel: 131
addImage: FAILURE
setLabelScore: FAILURE
mergeSuperPixels: SUCCESS
addImage: FAILURE
getHighestScoredLabel: FAILURE
setLabelScore: SUCCESS
setLabelScore: SUCCESS
mergeSuperPixels: SUCCESS
resetLabelScore: INVALID_INPUT
setLabelScore: INVALID_INPUT
mergeSuperPixels: SUCCESS
addImage: SUCCESS
deleteImage: FAILURE
mergeSuperPixels: SUCCESS
setLabelScore: SUCCESS
setLabelScore: SUCCESS
mergeSuperPixels: INVALID_INPUT
setLabelScore: SUCCESS
mergeSuperPixels: FAILURE
resetLabelScore: INVALID_INPUT
mergeSuperPixels: SUCCESS
setLabelScore: FAILURE
setLabelScore: SUCCESS
setLabelScore: INVALID_INPUT
setLabelScore: SUCCESS
mergeSuperPixels: FAILURE
mergeSuperPixels: SUCCESS
resetLabelScore: INVALID_INPUT
getHighestScoredLabel: FAILURE
mergeSuperPixels: INVALID_INPUT
setLabelScore: SUCCESS
resetLabelScore: FAILURE
setLabelScore: SUCCESS
mergeSuperPixels: SUCCESS
setLabelScore: SUCCESS
resetLabelScore: INVALID_INPUT
setLabelScore: SUCCESS
setLabelScore: SUCCESS
mergeSuperPixels: SUCCESS
mergeSuperPixels: SUCCESS
mergeSuperPixels: FAILURE
